query,query_lang,doc_lang,rank,doc_id,title,url,score,confidence,relevant
শিক্ষা ব্যবস্থা,bn,en,50,2676,The Blessings of Capitalism,https://www.thedailystar.net/news/the-blessings-of-capitalism,4.9230,0.5349,
শিক্ষা ব্যবস্থা,bn,bn,1,243,‘গণ্যমান্যদের উপহার দিতেই এই টাকা নিচ্ছি!’ (অডিও),https://www.banglatribune.com/country/66493/%E2%80%98%E0%A6%97%E0%A6%A3%E0%A7%8D%E0%A6%AF%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%89%E0%A6%AA%E0%A6%B9%E0%A6%BE%E0%A6%B0-%E0%A6%A6%E0%A6%BF%E0%A6%A4%E0%A7%87%E0%A6%87-%E0%A6%8F%E0%A6%87-%E0%A6%9F%E0%A6%BE%E0%A6%95%E0%A6%BE-%E0%A6%A8%E0%A6%BF%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A6%BF-%E2%80%99,8.8711,0.9638,
শিক্ষা ব্যবস্থা,bn,bn,2,996,‘হ্যাঁ’ ভোট দিতে সব শিক্ষা প্রতিষ্ঠানে প্রচারণা চালানোর সিদ্ধান্ত,https://www.bd-pratidin.com/national/2026/01/18/1206256,8.8668,0.9633,
শিক্ষা ব্যবস্থা,bn,bn,3,683,শিক্ষাপ্রতিষ্ঠানের ১০০ মিটারের মধ্যে তামাকজাত পণ্য বিক্রি নিষিদ্ধ,https://www.bd-pratidin.com/national/2026/01/26/1209508,8.5293,0.9267,
শিক্ষা ব্যবস্থা,bn,bn,4,139,সুন্দরগঞ্জে স্কুল ফিডিং প্রকল্পের বিস্কুট উদ্ধার,https://www.banglatribune.com/country/59013/%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A7%81%E0%A6%B2-%E0%A6%AB%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%82-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A7%81%E0%A6%9F-%E0%A6%89%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%BE%E0%A6%B0,8.4097,0.9137,
শিক্ষা ব্যবস্থা,bn,bn,5,1828,৯৯১টি শূন্য পদ থাকাটা হতাশাজনক,https://www.prothomalo.com/opinion/editorial/1ti0nes1s6,7.7961,0.8470,
শিক্ষা ব্যবস্থা,bn,bn,6,1056,শিক্ষকদের জন্য কমিশন গঠন করবে বিএনপি : তারেক রহমান,https://www.dhakapost.com/politics/400252,7.7256,0.8393,
শিক্ষা ব্যবস্থা,bn,bn,7,1291,ডাকসু-জাকসু-চাকসুর প্রতিচ্ছবি আগামীতেও জাতি দেখবে : জামায়াত আমির,https://www.dhakapost.com/politics/402487,6.9805,0.7584,
শিক্ষা ব্যবস্থা,bn,bn,8,204,কাল থকে শুরু হচ্ছে ট্রাভেল অ্যান্ড ট্যুরিজম ফেয়ার,https://www.banglatribune.com/business/59134/%E0%A6%95%E0%A6%BE%E0%A6%B2-%E0%A6%A5%E0%A6%95%E0%A7%87-%E0%A6%B6%E0%A7%81%E0%A6%B0%E0%A7%81-%E0%A6%B9%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A7%87-%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AD%E0%A7%87%E0%A6%B2-%E0%A6%85%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%9F%E0%A7%8D%E0%A6%AF%E0%A7%81%E0%A6%B0%E0%A6%BF%E0%A6%9C%E0%A6%AE-%E0%A6%AB%E0%A7%87%E0%A7%9F%E0%A6%BE%E0%A6%B0,6.9540,0.7555,
শিক্ষা ব্যবস্থা,bn,bn,9,555,মাউশি ভেঙে দুই অধিদফতরের কাঠামো গঠনে কমিটি,https://www.bd-pratidin.com/national/2026/01/18/1206302,6.7724,0.7358,
শিক্ষা ব্যবস্থা,bn,bn,10,461,চরফ্যাশনে পিএসসি পরীক্ষার উত্তরপত্র নিয়ে নানা অভিযোগ,https://www.banglatribune.com/country/60507/%E0%A6%9A%E0%A6%B0%E0%A6%AB%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B6%E0%A6%A8%E0%A7%87-%E0%A6%AA%E0%A6%BF%E0%A6%8F%E0%A6%B8%E0%A6%B8%E0%A6%BF-%E0%A6%AA%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%B0-%E0%A6%89%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A6%AA%E0%A6%A4%E0%A7%8D%E0%A6%B0-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%A8%E0%A6%BE%E0%A6%A8%E0%A6%BE,6.5446,0.7110,
শিক্ষা ব্যবস্থা,bn,bn,11,1173,"মাদ্রাসায় চালু হচ্ছে ‘ব্যবসায় শিক্ষা’, অনুমোদন পেতে শর্ত প্রযোজ্য",https://www.dhakapost.com/education/416625,6.4868,0.7048,
শিক্ষা ব্যবস্থা,bn,bn,12,1481,"নৈতিকতাহীন শিক্ষাব্যবস্থা পশু তৈরি করছে, মানুষ নয়",https://www.dhakapost.com/politics/399912,6.4433,0.7000,
শিক্ষা ব্যবস্থা,bn,bn,13,766,উচ্চতর ডিগ্রিধারী শিক্ষা ক্যাডার কর্মকর্তাদের গবেষণার তথ্য উপস্থাপনের নির্দেশ,https://www.bd-pratidin.com/national/2026/01/16/1205348,6.4087,0.6963,
শিক্ষা ব্যবস্থা,bn,bn,14,1133,"জুনিয়র বৃত্তি : ২০ পরীক্ষার্থীর জন্য একজন পরিদর্শক, ৩ ফুট দূরত্বে আসন",https://www.dhakapost.com/education/416604,6.2182,0.6756,
শিক্ষা ব্যবস্থা,bn,bn,15,477,হাপা জাতীয় বেসবলে চ্যাম্পিয়ন সিরাজগঞ্জ ক্রীড়া শিক্ষা প্রতিষ্ঠান,https://www.banglatribune.com/sport/other-sports/64891/%E0%A6%B9%E0%A6%BE%E0%A6%AA%E0%A6%BE-%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A7%80%E0%A7%9F-%E0%A6%AC%E0%A7%87%E0%A6%B8%E0%A6%AC%E0%A6%B2%E0%A7%87-%E0%A6%9A%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%BF%E0%A7%9F%E0%A6%A8-%E0%A6%B8%E0%A6%BF%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%97%E0%A6%9E%E0%A7%8D%E0%A6%9C-%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A7%9C%E0%A6%BE,6.1466,0.6678,
শিক্ষা ব্যবস্থা,bn,bn,16,310,ইউজিসির নতুন ওয়েবসাইট উদ্বোধন,https://www.banglatribune.com/educations/65979/%E0%A6%87%E0%A6%89%E0%A6%9C%E0%A6%BF%E0%A6%B8%E0%A6%BF%E0%A6%B0-%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%93%E0%A7%9F%E0%A7%87%E0%A6%AC%E0%A6%B8%E0%A6%BE%E0%A6%87%E0%A6%9F-%E0%A6%89%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A7%8B%E0%A6%A7%E0%A6%A8,6.0738,0.6599,
শিক্ষা ব্যবস্থা,bn,bn,17,401,বইয়ের জন্য টাকা নেওয়ায় প্রধান শিক্ষক বরখাস্ত,https://www.banglatribune.com/country/66695/%E0%A6%AC%E0%A6%87%E0%A7%9F%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A6%A8%E0%A7%8D%E0%A6%AF-%E0%A6%9F%E0%A6%BE%E0%A6%95%E0%A6%BE-%E0%A6%A8%E0%A7%87%E0%A6%93%E0%A7%9F%E0%A6%BE%E0%A7%9F-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A7%E0%A6%BE%E0%A6%A8-%E0%A6%B6%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%95-%E0%A6%AC%E0%A6%B0%E0%A6%96%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A4,6.0189,0.6539,
শিক্ষা ব্যবস্থা,bn,bn,18,2081,‘ছোট স্যার’দের বিদ্যালয়,https://www.prothomalo.com/bangladesh/district/cipet4ezlv,5.8816,0.6390,
শিক্ষা ব্যবস্থা,bn,bn,19,65,রংয়ের আলোয় দিনপার,https://www.banglatribune.com/youth/63625/%E0%A6%B0%E0%A6%82%E0%A7%9F%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%B2%E0%A7%8B%E0%A7%9F-%E0%A6%A6%E0%A6%BF%E0%A6%A8%E0%A6%AA%E0%A6%BE%E0%A6%B0,5.7991,0.6300,
শিক্ষা ব্যবস্থা,bn,bn,20,449,প্রাক-প্রাথমিক শিক্ষক নিয়োগের ফল প্রকাশ,https://www.banglatribune.com/educations/66861/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%95-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A5%E0%A6%AE%E0%A6%BF%E0%A6%95-%E0%A6%B6%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%95-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%8B%E0%A6%97%E0%A7%87%E0%A6%B0-%E0%A6%AB%E0%A6%B2-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6,5.7956,0.6297,
শিক্ষা ব্যবস্থা,bn,bn,21,1550,নিজের ভাষায় পড়তে চায় ওরা,https://www.prothomalo.com/bangladesh/নিজের-ভাষায়-পড়তে-চায়-ওরা,5.7315,0.6227,
শিক্ষা ব্যবস্থা,bn,bn,22,1544,"নদীগর্ভে বিলীনের আশঙ্কা, ঝুঁকি নিয়ে ক্লাসে কোমলমতি শিশুরা",https://www.prothomalo.com/bangladesh/district/macootsx48,5.6971,0.6190,
শিক্ষা ব্যবস্থা,bn,bn,23,127,প্রাথমিক সমাপনী ও জেএসসির ফল ৩১ ডিসেম্বর,https://www.banglatribune.com/educations/62327/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A5%E0%A6%AE%E0%A6%BF%E0%A6%95-%E0%A6%B8%E0%A6%AE%E0%A6%BE%E0%A6%AA%E0%A6%A8%E0%A7%80-%E0%A6%93-%E0%A6%9C%E0%A7%87%E0%A6%8F%E0%A6%B8%E0%A6%B8%E0%A6%BF%E0%A6%B0-%E0%A6%AB%E0%A6%B2-%E0%A7%A9%E0%A7%A7-%E0%A6%A1%E0%A6%BF%E0%A6%B8%E0%A7%87%E0%A6%AE%E0%A7%8D%E0%A6%AC%E0%A6%B0,5.6186,0.6104,
শিক্ষা ব্যবস্থা,bn,bn,24,621,দক্ষিণ এশিয়ায় সাক্ষরতার হারে সর্বনিম্নে পাকিস্তান,https://www.bd-pratidin.com/international-news/2026/02/02/1212439,5.5891,0.6072,
শিক্ষা ব্যবস্থা,bn,bn,25,1877,প্রাথমিকে নিয়োগের প্রথম ধাপের পরীক্ষা প্রশ্নবিদ্ধ না হোক,https://www.prothomalo.com/opinion/letter/ak4bgvv4rk,5.3690,0.5833,
শিক্ষা ব্যবস্থা,bn,bn,26,289,গুপ্ত দলের লোকেরা জালেম হিসেবে আবির্ভূত হয়েছে: তারেক রহমান,https://www.banglatribune.com/country/932515/%E0%A6%97%E0%A7%81%E0%A6%AA%E0%A7%8D%E0%A6%A4-%E0%A6%A6%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%B2%E0%A7%87%E0%A6%BE%E0%A6%95%E0%A7%87%E0%A6%B0%E0%A6%BE-%E0%A6%9C%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%AE-%E0%A6%B9%E0%A6%BF%E0%A6%B8%E0%A7%87%E0%A6%AC%E0%A7%87-%E0%A6%86%E0%A6%AC%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AD%E0%A7%82%E0%A6%A4-%E0%A6%B9%E0%A7%9F%E0%A7%87%E0%A6%9B%E0%A7%87,5.3359,0.5797,
শিক্ষা ব্যবস্থা,bn,bn,27,1182,‘জামায়াত ক্ষমতায় গেলে নারীদের জন্য কর্মক্ষেত্র হবে নিরাপদ’,https://www.dhakapost.com/politics/410525,5.2738,0.5730,
শিক্ষা ব্যবস্থা,bn,bn,28,1581,বাড়িভাড়া বাড়ানোর পর শ্রেণিকক্ষে ফেরার ঘোষণা এমপিওভুক্ত শিক্ষক-কর্মচারীদের,https://www.prothomalo.com/bangladesh/fopbfimj99,5.2211,0.5673,
শিক্ষা ব্যবস্থা,bn,bn,29,1001,‘দাঁড়িপাল্লার পক্ষে নীরব বিপ্লবের মাধ্যমে জনগণ পরিবর্তনের পথ তৈরি করবে’,https://www.dhakapost.com/politics/399908,5.2193,0.5671,
শিক্ষা ব্যবস্থা,bn,bn,30,2377,বিনা মূল্যে বই বিতরণে বাংলাদেশ অনন্য দৃষ্টান্ত স্থাপন করেছে: শিক্ষামন্ত্রী,https://www.prothomalo.com/bangladesh/district/npt8pzeoa3,5.1913,0.5640,
শিক্ষা ব্যবস্থা,bn,bn,31,2346,শিক্ষার মানোন্নয়নে শাসকশ্রেণির ভূমিকা নেই: অধ্যাপক রেহমান সোবহান,https://www.prothomalo.com/bangladesh/v78p0s8278,5.1471,0.5592,
শিক্ষা ব্যবস্থা,bn,bn,32,1658,"‘সংক্ষুব্ধ ছাত্র-জনতার’ মিছিলে পুলিশের ধাওয়া, লাঠিপেটা",https://www.prothomalo.com/bangladesh/capital/cr9jkrsihw,5.0831,0.5523,
শিক্ষা ব্যবস্থা,bn,bn,33,1152,শহীদ মিনারে আন্দোলনরত শিক্ষকদের মাঝে পানি বিতরণ ছাত্রদল নেতার,https://www.dhakapost.com/politics/401913,5.0487,0.5485,
শিক্ষা ব্যবস্থা,bn,bn,34,1623,"বিদ্যালয়ে শিক্ষক আছেন একজন, দাপ্তরিক কাজ-পাঠদান সবই করেন তিনি",https://www.prothomalo.com/bangladesh/district/tao6v5ered,4.8215,0.5238,
শিক্ষা ব্যবস্থা,bn,bn,35,1539,কর্মস্থলে যোগ দিতে আসা প্রধান শিক্ষককে বের করে দেওয়া হলো ধাক্কা দিয়ে,https://www.prothomalo.com/bangladesh/district/uvczlhk2pv,4.7405,0.5150,
শিক্ষা ব্যবস্থা,bn,bn,36,1243,বাংলাদেশে এখন বড় চ্যালেঞ্জ আদর্শিক প্রতিশ্রুতিতে টিকে থাকা,https://www.dhakapost.com/politics/406125,4.7113,0.5119,
শিক্ষা ব্যবস্থা,bn,bn,37,1562,সাত কলেজ ঘিরে নতুন সংকট,https://www.prothomalo.com/bangladesh/saat-klej-ghire-ntun-snktt,4.6954,0.5101,
শিক্ষা ব্যবস্থা,bn,bn,38,1355,সৈয়দপুর বিজ্ঞান কলেজ থেকে মেডিকেলে ভর্তির সুযোগ পেলেন ৪৫ শিক্ষার্থী,https://www.dhakapost.com/country/416714,4.5837,0.4980,
শিক্ষা ব্যবস্থা,bn,bn,39,1341,"মেডিকেল ভর্তি পরীক্ষায় দ্বিতীয় নাবিহা, তৃতীয় তাহমিদুল",https://www.dhakapost.com/health/416630,4.4960,0.4885,
শিক্ষা ব্যবস্থা,bn,bn,40,1176,ভোকেশনাল এসএসসি-দাখিল পরীক্ষার ফরম পূরণ শুরু ২৮ ডিসেম্বর,https://www.dhakapost.com/education/416682,4.4563,0.4842,
শিক্ষা ব্যবস্থা,bn,bn,41,2148,অভিনেতা ঋতুরাজ মারা গেছেন,https://www.prothomalo.com/entertainment/bollywood/4grxwqleks,4.4255,0.4808,
শিক্ষা ব্যবস্থা,bn,bn,42,1570,চার ঘণ্টায় তিন রকম নির্দেশনা,https://www.prothomalo.com/bangladesh/2y4suwt73d,4.4240,0.4806,
শিক্ষা ব্যবস্থা,bn,bn,43,2008,বিইউবিটিতে চলছে আইসিপিসি এশিয়া ঢাকা আঞ্চলিক প্রতিযোগিতা,https://www.prothomalo.com/bangladesh/aktetcr0t6,4.3125,0.4685,
শিক্ষা ব্যবস্থা,bn,bn,44,2477,"এডিপিতে বরাদ্দ ২৯২ কোটি টাকা, অথচ ১ টাকাও খরচ হয়নি",https://www.prothomalo.com/business/economics/m87qo0fygr,4.2664,0.4635,
শিক্ষা ব্যবস্থা,bn,bn,45,317,জ্বালাও পোড়াও করেছে বলেই বিএনপি ভোট পায়নি: প্রধানমন্ত্রী,https://www.banglatribune.com/country/68067/%E0%A6%9C%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B2%E0%A6%BE%E0%A6%93-%E0%A6%AA%E0%A7%8B%E0%A7%9C%E0%A6%BE%E0%A6%93-%E0%A6%95%E0%A6%B0%E0%A7%87%E0%A6%9B%E0%A7%87-%E0%A6%AC%E0%A6%B2%E0%A7%87%E0%A6%87-%E0%A6%AC%E0%A6%BF%E0%A6%8F%E0%A6%A8%E0%A6%AA%E0%A6%BF-%E0%A6%AD%E0%A7%8B%E0%A6%9F-%E0%A6%AA%E0%A6%BE%E0%A7%9F%E0%A6%A8%E0%A6%BF,4.1354,0.4493,
শিক্ষা ব্যবস্থা,bn,bn,46,170,‘বর্ণমালার গরব নিয়ে আকাশ জুড়ে উঠব’,https://www.banglatribune.com/country/66207/%E2%80%98%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A3%E0%A6%AE%E0%A6%BE%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%97%E0%A6%B0%E0%A6%AC-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%86%E0%A6%95%E0%A6%BE%E0%A6%B6-%E0%A6%9C%E0%A7%81%E0%A7%9C%E0%A7%87-%E0%A6%89%E0%A6%A0%E0%A6%AC%E2%80%99,4.0293,0.4378,
শিক্ষা ব্যবস্থা,bn,bn,47,1206,বিএনপির সঙ্গে বৈঠকে শিক্ষকদের সন্তুষ্টি,https://www.dhakapost.com/politics/403135,3.9281,0.4268,
শিক্ষা ব্যবস্থা,bn,bn,48,2433,"উপজেলা পরিষদ চত্বরে গাড়ি রাখতে নিষেধ করায় আ.লীগ নেতা-কর্মীদের হামলা, ইউএনও লাঞ্ছিত",https://www.prothomalo.com/bangladesh/district/yk2vwzu2c8,3.9095,0.4247,
শিক্ষা ব্যবস্থা,bn,bn,49,595,১০৪টি বেসরকারি প্রাথমিক বিদ্যালয় জাতীয়করণের পত্রটি ভুয়া,https://www.bd-pratidin.com/national/2026/02/01/1211908,3.8079,0.4137,
শিক্ষা ব্যবস্থা,bn,bn,50,1118,জুলাই পরবর্তী আকাঙ্ক্ষা ধারণ করতে না পারলে রাজনৈতিক দলের ভবিষ্যৎ নেই,https://www.dhakapost.com/politics/410996,3.7808,0.4108,
education system,en,bn,1,996,‘হ্যাঁ’ ভোট দিতে সব শিক্ষা প্রতিষ্ঠানে প্রচারণা চালানোর সিদ্ধান্ত,https://www.bd-pratidin.com/national/2026/01/18/1206256,15.1988,1.0000,
education system,en,bn,2,683,শিক্ষাপ্রতিষ্ঠানের ১০০ মিটারের মধ্যে তামাকজাত পণ্য বিক্রি নিষিদ্ধ,https://www.bd-pratidin.com/national/2026/01/26/1209508,15.1451,0.9965,
education system,en,bn,3,243,‘গণ্যমান্যদের উপহার দিতেই এই টাকা নিচ্ছি!’ (অডিও),https://www.banglatribune.com/country/66493/%E2%80%98%E0%A6%97%E0%A6%A3%E0%A7%8D%E0%A6%AF%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%89%E0%A6%AA%E0%A6%B9%E0%A6%BE%E0%A6%B0-%E0%A6%A6%E0%A6%BF%E0%A6%A4%E0%A7%87%E0%A6%87-%E0%A6%8F%E0%A6%87-%E0%A6%9F%E0%A6%BE%E0%A6%95%E0%A6%BE-%E0%A6%A8%E0%A6%BF%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A6%BF-%E2%80%99,14.3658,0.9452,
education system,en,bn,4,1056,শিক্ষকদের জন্য কমিশন গঠন করবে বিএনপি : তারেক রহমান,https://www.dhakapost.com/politics/400252,14.0109,0.9218,
education system,en,bn,5,555,মাউশি ভেঙে দুই অধিদফতরের কাঠামো গঠনে কমিটি,https://www.bd-pratidin.com/national/2026/01/18/1206302,13.5449,0.8912,
education system,en,bn,6,139,সুন্দরগঞ্জে স্কুল ফিডিং প্রকল্পের বিস্কুট উদ্ধার,https://www.banglatribune.com/country/59013/%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A7%81%E0%A6%B2-%E0%A6%AB%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%82-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A7%81%E0%A6%9F-%E0%A6%89%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%BE%E0%A6%B0,13.4404,0.8843,
education system,en,bn,7,461,চরফ্যাশনে পিএসসি পরীক্ষার উত্তরপত্র নিয়ে নানা অভিযোগ,https://www.banglatribune.com/country/60507/%E0%A6%9A%E0%A6%B0%E0%A6%AB%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B6%E0%A6%A8%E0%A7%87-%E0%A6%AA%E0%A6%BF%E0%A6%8F%E0%A6%B8%E0%A6%B8%E0%A6%BF-%E0%A6%AA%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%B0-%E0%A6%89%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A6%AA%E0%A6%A4%E0%A7%8D%E0%A6%B0-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%A8%E0%A6%BE%E0%A6%A8%E0%A6%BE,13.0891,0.8612,
education system,en,bn,8,1173,"মাদ্রাসায় চালু হচ্ছে ‘ব্যবসায় শিক্ষা’, অনুমোদন পেতে শর্ত প্রযোজ্য",https://www.dhakapost.com/education/416625,12.9736,0.8536,
education system,en,bn,9,766,উচ্চতর ডিগ্রিধারী শিক্ষা ক্যাডার কর্মকর্তাদের গবেষণার তথ্য উপস্থাপনের নির্দেশ,https://www.bd-pratidin.com/national/2026/01/16/1205348,12.8174,0.8433,
education system,en,bn,10,1828,৯৯১টি শূন্য পদ থাকাটা হতাশাজনক,https://www.prothomalo.com/opinion/editorial/1ti0nes1s6,12.7560,0.8393,
education system,en,bn,11,477,হাপা জাতীয় বেসবলে চ্যাম্পিয়ন সিরাজগঞ্জ ক্রীড়া শিক্ষা প্রতিষ্ঠান,https://www.banglatribune.com/sport/other-sports/64891/%E0%A6%B9%E0%A6%BE%E0%A6%AA%E0%A6%BE-%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A7%80%E0%A7%9F-%E0%A6%AC%E0%A7%87%E0%A6%B8%E0%A6%AC%E0%A6%B2%E0%A7%87-%E0%A6%9A%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%BF%E0%A7%9F%E0%A6%A8-%E0%A6%B8%E0%A6%BF%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%97%E0%A6%9E%E0%A7%8D%E0%A6%9C-%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A7%9C%E0%A6%BE,12.2932,0.8088,
education system,en,bn,12,310,ইউজিসির নতুন ওয়েবসাইট উদ্বোধন,https://www.banglatribune.com/educations/65979/%E0%A6%87%E0%A6%89%E0%A6%9C%E0%A6%BF%E0%A6%B8%E0%A6%BF%E0%A6%B0-%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%93%E0%A7%9F%E0%A7%87%E0%A6%AC%E0%A6%B8%E0%A6%BE%E0%A6%87%E0%A6%9F-%E0%A6%89%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A7%8B%E0%A6%A7%E0%A6%A8,12.1475,0.7992,
education system,en,bn,13,449,প্রাক-প্রাথমিক শিক্ষক নিয়োগের ফল প্রকাশ,https://www.banglatribune.com/educations/66861/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%95-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A5%E0%A6%AE%E0%A6%BF%E0%A6%95-%E0%A6%B6%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%95-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%8B%E0%A6%97%E0%A7%87%E0%A6%B0-%E0%A6%AB%E0%A6%B2-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6,11.5912,0.7626,
education system,en,bn,14,1291,ডাকসু-জাকসু-চাকসুর প্রতিচ্ছবি আগামীতেও জাতি দেখবে : জামায়াত আমির,https://www.dhakapost.com/politics/402487,11.4639,0.7543,
education system,en,bn,15,1550,নিজের ভাষায় পড়তে চায় ওরা,https://www.prothomalo.com/bangladesh/নিজের-ভাষায়-পড়তে-চায়-ওরা,11.4629,0.7542,
education system,en,bn,16,127,প্রাথমিক সমাপনী ও জেএসসির ফল ৩১ ডিসেম্বর,https://www.banglatribune.com/educations/62327/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A5%E0%A6%AE%E0%A6%BF%E0%A6%95-%E0%A6%B8%E0%A6%AE%E0%A6%BE%E0%A6%AA%E0%A6%A8%E0%A7%80-%E0%A6%93-%E0%A6%9C%E0%A7%87%E0%A6%8F%E0%A6%B8%E0%A6%B8%E0%A6%BF%E0%A6%B0-%E0%A6%AB%E0%A6%B2-%E0%A7%A9%E0%A7%A7-%E0%A6%A1%E0%A6%BF%E0%A6%B8%E0%A7%87%E0%A6%AE%E0%A7%8D%E0%A6%AC%E0%A6%B0,11.2372,0.7393,
education system,en,bn,17,621,দক্ষিণ এশিয়ায় সাক্ষরতার হারে সর্বনিম্নে পাকিস্তান,https://www.bd-pratidin.com/international-news/2026/02/02/1212439,11.1782,0.7355,
education system,en,bn,18,204,কাল থকে শুরু হচ্ছে ট্রাভেল অ্যান্ড ট্যুরিজম ফেয়ার,https://www.banglatribune.com/business/59134/%E0%A6%95%E0%A6%BE%E0%A6%B2-%E0%A6%A5%E0%A6%95%E0%A7%87-%E0%A6%B6%E0%A7%81%E0%A6%B0%E0%A7%81-%E0%A6%B9%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A7%87-%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AD%E0%A7%87%E0%A6%B2-%E0%A6%85%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%9F%E0%A7%8D%E0%A6%AF%E0%A7%81%E0%A6%B0%E0%A6%BF%E0%A6%9C%E0%A6%AE-%E0%A6%AB%E0%A7%87%E0%A7%9F%E0%A6%BE%E0%A6%B0,11.1138,0.7312,
